"Actual","Predicted"
696,656.811494252874
289,303.006321112516
598,656.811494252874
637,656.811494252874
467,449.239603960396
207,214.438061041293
433,449.239603960396
426,449.239603960396
273,373.895863052782
631,656.811494252874
44,81.4050104384134
683,656.811494252874
307,303.006321112516
448,373.895863052782
357,373.895863052782
12,81.4050104384134
14,81.4050104384134
160,214.438061041293
123,81.4050104384134
585,542.056880733945
456,449.239603960396
486,449.239603960396
522,542.056880733945
301,449.239603960396
535,542.056880733945
318,303.006321112516
637,656.811494252874
188,214.438061041293
331,449.239603960396
18,81.4050104384134
471,449.239603960396
539,542.056880733945
279,303.006321112516
286,303.006321112516
426,449.239603960396
740,373.895863052782
143,81.4050104384134
346,373.895863052782
276,303.006321112516
581,542.056880733945
434,449.239603960396
271,303.006321112516
554,449.239603960396
613,449.239603960396
369,373.895863052782
427,542.056880733945
645,656.811494252874
419,373.895863052782
457,449.239603960396
423,214.438061041293
267,303.006321112516
755,656.811494252874
548,542.056880733945
535,542.056880733945
616,542.056880733945
6,81.4050104384134
449,449.239603960396
116,81.4050104384134
284,303.006321112516
672,656.811494252874
407,373.895863052782
298,214.438061041293
529,449.239603960396
615,542.056880733945
20,81.4050104384134
540,449.239603960396
14,81.4050104384134
432,449.239603960396
189,449.239603960396
309,303.006321112516
542,542.056880733945
563,373.895863052782
753,656.811494252874
650,656.811494252874
11,81.4050104384134
682,656.811494252874
646,656.811494252874
490,449.239603960396
80,373.895863052782
331,303.006321112516
315,303.006321112516
64,81.4050104384134
433,449.239603960396
159,81.4050104384134
51,81.4050104384134
433,449.239603960396
645,542.056880733945
288,303.006321112516
417,373.895863052782
351,449.239603960396
289,81.4050104384134
317,303.006321112516
14,81.4050104384134
534,542.056880733945
433,449.239603960396
468,449.239603960396
562,542.056880733945
666,656.811494252874
275,449.239603960396
367,656.811494252874
338,303.006321112516
168,303.006321112516
302,303.006321112516
412,373.895863052782
294,303.006321112516
364,373.895863052782
286,303.006321112516
409,373.895863052782
290,214.438061041293
571,542.056880733945
298,303.006321112516
527,542.056880733945
668,656.811494252874
454,373.895863052782
414,373.895863052782
331,303.006321112516
375,373.895863052782
271,303.006321112516
386,449.239603960396
14,81.4050104384134
11,81.4050104384134
703,656.811494252874
551,449.239603960396
314,303.006321112516
44,81.4050104384134
143,81.4050104384134
356,214.438061041293
426,449.239603960396
655,303.006321112516
193,81.4050104384134
