"Actual","Predicted"
1338,1294.8133941017
710,525.349383570153
397,416.517219831538
381,399.264669057384
305,331.626235831223
1250,1203.45457836179
84,574.987983209724
894,894.302217050767
1094,1026.21650708869
451,462.99364035558
397,416.517219831538
250,291.032556172548
11,37.0732623052428
326,-64.7786625702776
1361,1307.32081599976
1058,1021.61087082622
514,525.578019793818
399,449.990932730115
771,837.4990011679
595,598.250660502689
311,333.943588490884
700,765.397344539874
489,504.816369827032
338,303.465928736472
919,1244.42856567348
1269,1240.25833872638
240,197.144889228339
129,602.887321035381
444,472.45166879819
1132,1103.69109457375
933,906.58120665036
680,675.32009667239
301,542.016111561528
305,331.626235831223
381,398.761643518664
1240,983.576412163792
305,331.626235831223
1365,1308.83560108373
696,693.157176114159
72,73.3405968722868
598,562.19033148016
462,412.848940557549
405,496.641194189416
687,684.285620476937
607,599.486317458367
1040,912.1199873004
1126,1084.97206884849
591,576.034000463724
487,481.668884341549
1057,1018.56524165029
102,173.17017561268
713,909.09089682622
924,933.4641935314
511,520.766960783868
1358,1298.74495843488
797,760.893904499996
359,379.308932488951
833,580.560355926392
746,1093.07562678956
1354,1297.79418776433
1075,999.108814650838
595,600.716214715936
681,686.525773227094
991,1053.64152420833
702,719.593006767649
753,763.362266485214
485,346.247982482382
405,422.492436002141
1084,1050.88418626567
727,742.068487228902
448,395.367827901297
397,413.563152255615
246,319.018428170237
514,525.578019793818
268,298.9000614391
382,391.283507007624
452,467.511312054272
382,399.39073992392
1365,1309.00842377316
523,813.657797241418
451,462.99364035558
1365,1308.57457065463
255,285.609209109445
666,789.928540070785
0,505.277324582383
236,418.474653248221
714,802.86213855371
68,435.708607513771
369,297.20714529773
616,623.923674389183
32,56.6130640965795
397,416.517219831538
1349,1295.63186327349
711,579.029878491457
1352,1296.70356949325
898,1311.39403912688
578,583.970389508484
244,263.936320201724
1361,1247.68988401895
1361,1303.98650832901
950,923.722847259203
1362,1288.01416387941
1365,1311.85580525499
454,289.845397652948
432,447.548218626369
757,901.389291197582
84,101.110911830683
1365,1111.92897890078
265,298.433427710629
175,115.541736676423
449,403.205091131486
926,888.990139393709
636,509.279275081384
1302,1262.20428313563
540,544.409442382174
405,422.492436002141
1310,1355.4098002137
432,447.548218626369
1358,1302.64338316209
1365,1265.93982636038
743,758.4551532603
488,499.662428981841
590,598.250660502689
432,447.548218626369
514,525.578019793818
923,624.485522778656
550,683.660400887413
1363,1309.56526002976
317,341.464187520783
459,526.924996107492
804,792.129277876226
777,878.988647741872
1365,1321.83010654959
141,179.480691429101
305,199.38363471514
675,561.883987961096
1356,1299.97260931428
514,522.833994317184
511,632.562933190003
691,493.940508361199
489,514.136012980428
395,429.600773622576
628,626.682620646638
232,258.119682251522
568,455.797774280229
1286,778.769557165204
488,500.501917741727
1358,1303.46699798226
501,507.592980106702
296,130.398221501814
21,92.3456712693643
217,656.805386733196
630,610.245534211884
21,67.5502646382332
1299,1255.2533950571
306,358.367671180065
615,637.315995924569
73,531.224349780877
917,885.274764107094
836,826.926293415874
698,694.864202451987
555,676.39827181293
541,652.689867628378
305,331.626235831223
512,831.6447773673
636,661.425510296861
453,231.128289452721
620,400.835194659898
1039,1006.12212057312
514,525.578019793818
779,712.908942883805
1352,1297.21283737337
305,331.626235831223
121,166.265927723313
936,905.43294294359
381,398.761643518664
595,598.250660502689
417,452.51787974003
1256,1155.55089310724
966,901.862548752256
1280,1196.82294345137
1358,1302.52231922979
507,520.987562466162
305,331.626235831223
1353,1300.0614813859
98,66.8101297393925
463,911.591139885069
805,794.312525758265
512,554.937320197124
382,394.294546688355
1213,1133.555566942
591,527.071795165951
1095,1058.5417597466
859,854.338169950917
736,728.191159046946
713,698.722874104863
809,627.172661059483
600,841.043260581646
1349,1287.82596161312
1365,1243.49528611986
1356,1302.37673233607
647,644.854629691477
277,322.659543902434
1349,1294.32440688142
644,633.601467572324
1355,1300.98141593426
985,1207.67212007984
736,728.036840670025
219,212.36606322505
86,225.902135050468
1356,1301.49901216351
312,339.958084487864
1107,1091.37507992883
305,331.626235831223
257,317.417844521688
323,347.741392821417
286,319.52983130054
224,253.908742857752
398,351.492359733221
596,496.011301123045
532,543.273414346626
309,247.167113491456
359,391.314082841749
504,515.024841132525
511,528.244614127561
712,331.533417657578
432,432.726879798143
506,516.339022396332
1233,889.43777551617
45,149.53900287009
830,775.549546669078
1009,983.21146896586
190,233.799278755987
224,253.908742857752
1350,1291.99983326835
1027,1035.86632563273
469,1169.65168271827
360,412.87885006362
614,604.807666089892
305,331.626235831223
417,444.178733726846
451,462.99364035558
634,411.728242364667
552,516.890056009148
410,398.454371017791
387,416.861790629024
689,283.779907153416
595,604.629153998547
235,246.217819589296
334,481.835432495648
431,449.718475262854
1084,1050.96780343836
337,360.30268279865
181,123.882077100195
659,610.933009737912
1365,1270.24271722339
412,302.42480936
488,547.655039052172
702,700.411685052512
612,328.481260571935
863,847.083031322822
397,416.517219831538
1018,933.368453737384
514,525.578019793818
715,444.273754361693
117,157.587558941174
652,653.058338183605
625,627.20769619121
443,374.397491636602
697,1210.63351548957
450,351.277280369512
1362,1308.60792278617
792,745.605910661408
499,657.363827318367
1358,1304.36754361278
812,800.110068724683
804,792.129277876226
1350,1295.16787140796
426,542.107601097631
788,759.901027577715
336,326.84574447348
391,430.939726777759
48,109.244120149891
444,376.970998048102
1095,1065.22955373294
1359,1305.89602470588
514,525.578019793818
555,561.848742497349
396,444.557335816395
1118,314.416329193847
101,793.555673739181
1365,1309.11927274039
17,63.0842021522095
311,395.771969499852
488,500.501917741727
1322,1292.60059163752
1101,1082.8253144873
1244,760.223770389811
276,278.950150317903
323,347.741392821417
592,664.625275196995
896,844.851066933493
786,808.435526910994
897,877.809641628957
304,331.626235831223
405,423.601194741613
698,694.916484298658
420,526.737834758077
1365,1308.23404592196
194,274.430990953999
517,427.842639826988
1363,1284.52873188155
1365,1258.04374582616
1325,1258.90715618351
415,429.732525289881
890,869.107686564174
692,755.405196379174
562,531.253433146468
514,525.578019793818
318,170.755416766631
1365,1230.03779977073
253,285.490706752318
451,462.99364035558
227,311.415694306335
317,341.464187520783
601,686.479258461068
736,728.191159046946
806,793.651502867773
171,1106.74705327048
397,416.517219831538
1318,1246.66880668589
1246,1205.64196426597
213,320.504641314533
451,462.99364035558
564,635.248922980073
201,190.490395929326
199,235.726224088938
1365,1271.33042619164
165,251.19780429266
342,409.231569769828
433,417.794476985897
1360,1298.55908032407
1115,878.30483360353
1084,1031.03973781797
452,467.511312054272
704,708.245942265016
828,788.47906541373
951,865.576658064476
407,435.847588244075
78,276.389034283039
723,708.63547316499
317,341.464187520783
438,603.021181808291
378,626.815089983702
1358,1303.92868991071
562,572.357779916018
190,243.715462508418
415,430.858362838575
305,331.626235831223
223,307.124613199743
1357,1304.16350115434
452,467.511312054272
625,625.133430216871
554,552.766641178584
108,166.450330174955
291,310.108992451814
591,595.405353816245
645,681.880765651984
188,229.94396837544
702,700.402759400414
1365,1309.32589554288
386,391.026927633217
1105,955.172608299965
1361,1205.66544564417
444,500.800320575601
835,822.193562509515
357,390.938302126107
1065,1066.54331822845
1353,1302.98703777067
1365,1303.69709539898
549,708.842354735193
68,533.547823275841
337,358.973654584275
1351,1294.48261232632
896,872.250662448146
224,251.994029409195
384,501.638026230462
382,399.39073992392
378,401.661613316791
137,199.197870402913
305,331.626235831223
488,499.662428981841
1364,1309.6313289633
305,331.626235831223
224,253.908742857752
7,63.8062110917351
1325,1332.19389806914
627,570.606591033939
253,292.976565923885
1349,1294.15580582995
1363,1308.46997919123
412,428.813980154351
1363,1307.12879874452
444,466.445593781545
304,292.112081060597
1325,1332.19389806914
1098,1062.23026174935
473,324.312767233482
327,672.761260779857
790,720.143331636036
1349,1294.19964549191
824,793.08622949948
429,455.571808773437
960,831.27585369408
156,205.200107414637
296,317.952903272982
456,586.647682382133
397,416.517219831538
206,252.95460843021
335,355.336781595518
352,52.9418612257693
1292,769.996653287513
595,607.101358873215
488,499.662428981841
206,246.088438940652
370,667.937985847644
307,312.062833537659
517,722.470083473199
10,-1.89828150427563
452,467.511312054272
1200,1161.40514703188
1365,1308.42193102262
656,653.074343400486
616,644.547453003128
117,157.587558941174
305,331.626235831223
637,547.354911718162
266,413.224946004487
656,599.285566933427
317,341.464187520783
1309,709.665510846613
277,396.014562301453
385,409.494539828854
652,641.469971154522
390,408.005483532823
1364,1306.09801746382
503,904.278796987033
199,251.791397910871
698,694.916484298658
382,398.094960388887
802,680.272809739375
451,462.99364035558
724,720.135141045824
397,416.517219831538
305,331.626235831223
1331,1304.08888960948
1107,1072.67563138696
717,823.001384223627
426,903.897840355646
83,123.93727514505
490,553.010637578062
1363,1233.13659402235
1365,1308.56638534909
758,774.640666975559
823,841.107276351994
736,730.127093153147
520,521.978894767858
296,319.564852504244
647,649.028521324146
488,500.501917741727
274,275.681722000338
447,839.684558838389
392,449.900217233194
190,227.457844484571
727,858.636946140773
946,713.185785422819
860,853.918006066107
1111,1236.93446501922
686,675.066353632691
640,337.271150669215
26,98.6647542905064
382,399.39073992392
530,521.632061850906
323,347.741392821417
499,538.672154199666
1039,1003.63687425519
11,70.0877942678398
224,253.908742857752
486,504.044610009166
256,292.689578913237
736,730.856216112557
600,609.16303773596
74,134.099050832543
875,839.149951260743
985,963.281751322822
305,331.626235831223
1354,1308.16675543005
398,344.951716297441
1365,1309.08685817985
254,352.6942222872
66,136.223695737283
246,278.942145670977
464,492.08017083154
168,482.438693423292
1011,991.725091403795
404,422.946346130303
305,331.626235831223
1232,1137.40299393707
397,413.507731824398
242,358.509692240529
1098,1062.23026174935
861,383.655813636124
355,628.050611805867
1361,1304.58918532598
305,331.626235831223
305,331.626235831223
735,688.584200592559
1358,1310.13199138228
770,656.179809583422
397,416.517219831538
46,115.731568277782
514,525.578019793818
640,636.330764203804
991,1053.64152420833
305,331.626235831223
397,416.517219831538
445,455.9397281538
224,253.908742857752
33,88.2174446058311
452,467.511312054272
164,361.042094430302
1320,1265.83757946869
653,626.097363928383
632,514.455908626603
1350,1294.09000428426
529,692.494094811699
433,59.9189316000679
572,577.503496140869
317,341.464187520783
305,331.626235831223
715,600.059856524341
1156,640.837669305821
427,441.08607719998
498,445.449532637782
890,870.412318195585
310,435.35333455696
405,422.492436002141
454,294.727997631356
480,479.183924099198
336,359.277770355965
187,285.315662701226
305,331.626235831223
721,686.258166462314
1095,1060.59640310261
1352,1299.55598124189
590,594.740872033438
679,495.151211819647
1365,1307.75667577893
614,616.895643165807
452,467.511312054272
514,525.578019793818
702,714.93994464337
78,-28.5424294222599
1363,1311.45509865723
475,485.392320061652
1364,1308.74029346206
1089,1301.84688753809
462,475.157099500212
453,352.36643216484
100,386.022025506075
1291,1244.39780528274
477,485.544844547701
1202,938.460965801728
1361,1253.6545322783
1100,1065.7888538948
660,665.453351934415
354,531.995707194195
1363,1307.26674357451
474,486.642096733364
595,598.250660502689
1094,1058.5417597466
212,239.420546271079
650,627.000320315284
680,421.770412976604
1357,1303.827758339
397,416.517219831538
242,273.714482509333
624,473.321349167564
818,796.611590502822
305,331.626235831223
575,546.813401647043
446,373.220393978571
224,253.908742857752
702,700.402759400414
959,824.6657605515
514,525.578019793818
1286,1237.94992805281
0,265.014452200722
851,642.251426619748
280,462.231820490651
1184,1143.55027555404
509,543.84865075352
511,595.141402326462
421,735.809728455847
719,716.031374680426
805,794.748462925912
363,532.098416300625
274,306.824342078848
935,886.897114301969
514,525.578019793818
792,774.845333560105
1357,1301.16391422457
1259,760.032255473501
1360,1304.81722471372
460,492.618138426173
265,318.520752652724
336,359.520194438051
1181,929.088679010597
551,584.624830592471
652,648.9475867369
66,104.811122109529
907,658.386410689781
692,689.740779319579
397,416.517219831538
382,399.39073992392
402,323.428308586305
1137,1067.47245355517
868,820.820565615302
317,341.464187520783
537,565.294715884731
305,331.626235831223
175,192.185037815844
575,579.681435204408
305,331.626235831223
422,251.191454744838
1358,1303.69959686556
1365,1309.75699946524
737,429.831145305421
590,607.737380130162
650,663.327005725182
375,349.38078318575
1233,1227.47016538466
700,399.308375467573
701,690.600270654032
684,652.4952881462
1365,1309.55107208096
1354,1301.26105533526
587,468.467240362007
405,422.492436002141
712,708.393792711758
305,331.626235831223
701,752.530722190751
242,273.714482509333
1314,1296.3805223905
930,911.653196539252
1346,1337.04765979537
1365,1309.10974742751
196,244.763826231855
1356,1290.79096669901
550,577.560343263425
362,376.986281165014
754,887.272738428181
300,326.310754557688
14,60.2623877131704
722,719.556755581576
251,277.460676868075
1365,1301.68843845195
344,149.968035805766
452,467.511312054272
488,500.501917741727
150,94.96773202824
724,720.135141045824
1094,1037.11904396577
397,416.517219831538
507,406.610318070684
1365,1304.61321264225
66,136.223695737283
607,527.62887500825
618,1141.93564539959
499,363.543614050113
1335,1279.20430872157
709,753.457852976923
702,677.800251222262
301,327.030405342434
276,446.554952660334
419,424.452834099072
488,499.662428981841
489,637.005724393476
1365,1310.77412754239
1022,940.813793370675
600,841.043260581646
1364,1311.60472093979
827,457.303129654477
751,814.39520306334
795,730.898226103186
158,217.577113629001
172,217.682186861476
432,447.548218626369
1365,1308.53280689656
393,437.097049671557
294,322.771877002466
497,448.611639356541
583,568.981510392006
224,256.077914725094
452,467.511312054272
605,604.055289785623
597,597.869474319839
1354,1302.4550986186
38,84.3713736321831
514,525.578019793818
1365,1310.39966637003
481,500.061908248299
725,616.918806644922
677,725.914108279283
546,741.370840772391
689,672.89299140508
452,467.511312054272
1365,1309.45366036731
874,783.746963995797
774,742.037943120173
933,911.162108851068
530,535.524462083008
305,331.626235831223
527,947.559343723843
1286,1237.85673836294
1215,1169.42152207475
640,640.473708590714
667,668.767811629193
1302,1301.67986859897
1365,1309.5226337545
625,624.987820005356
1357,1297.92461503948
427,483.597381666509
1094,1058.5417597466
792,778.529666765743
421,436.762877320131
560,582.420202581786
305,331.626235831223
30,93.6684495491361
318,944.490584940852
651,1051.97074388774
685,673.519563833771
367,431.313369210317
738,775.041354071791
305,331.626235831223
807,791.325756537654
688,685.386301703153
220,209.011681705581
256,520.093161169421
811,627.155727478186
1039,1006.12212057312
55,100.750055080334
420,489.731043966755
580,634.719724792721
1153,1276.21284088151
0,797.543123360047
724,729.593252953422
452,467.511312054272
668,645.090011442669
405,422.492436002141
1292,1242.71886061161
326,299.839019380883
759,585.624351048818
143,398.165600748832
467,285.560369565839
432,558.015988351231
714,746.845945925835
323,347.741392821417
451,462.99364035558
502,507.51433383707
471,474.101356094851
38,64.9675430828607
452,467.511312054272
950,924.037111601276
667,672.545536729186
1360,1306.26411101983
474,285.747666424149
1095,1060.59640310261
1365,1309.31538602077
345,367.008799939715
600,435.488397377438
774,552.206438055716
305,331.626235831223
474,469.436826096561
421,435.773378830714
21,64.5492659941605
1343,1288.42228997155
910,912.009519429903
915,891.3588141078
669,639.399158004403
806,811.327443563259
1362,1301.18922486619
1365,1309.45364204015
234,263.161676685765
660,478.527069868285
317,341.464187520783
826,843.183450864474
542,1176.41778593324
997,903.959781940982
261,146.680614293577
238,262.740791758384
292,475.472550899104
580,361.635712994771
1365,1305.05315002792
936,958.712328201321
1267,899.577442268013
755,716.448198831214
488,500.501917741727
451,462.99364035558
468,468.945991327573
1102,1044.01198240514
1365,1309.36673166014
426,514.537541521164
138,187.098735498432
1358,1302.98635413291
451,462.99364035558
696,682.860875467312
504,514.1019967388
922,679.983837230486
859,847.919464589783
239,267.848725455946
0,354.63090441129
277,1049.15585210382
305,331.626235831223
290,320.387724646238
601,615.973517665118
890,870.412318195585
1365,1339.42685258113
698,694.916484298658
1359,1306.54284249205
405,422.492436002141
242,273.24197665845
242,273.812608121306
610,567.809958068097
555,559.849535930988
762,701.201104955253
451,462.99364035558
1348,1356.21685484038
932,909.648450362547
1352,1295.57897134322
70,176.723090877159
432,447.548218626369
451,462.99364035558
724,738.037607698931
305,331.626235831223
723,668.848286724227
325,341.951746798578
106,146.279122001423
538,876.37771934114
323,347.741392821417
940,888.948905197007
354,393.429650271043
683,705.199340132725
224,253.908742857752
50,94.9775496320354
570,561.953560316988
477,468.526679944778
951,973.951957819127
196,224.675879699003
818,777.59598993548
397,416.517219831538
412,422.492436002141
405,317.878752599847
427,427.183407631786
290,410.808356609196
590,594.740872033438
1364,1302.91874040556
1349,1294.32525855
315,381.749985611229
60,50.195131233456
405,449.515215396619
307,405.165047140325
168,458.825384683154
1148,1105.02957586579
840,1169.63799553656
517,514.491174777858
431,493.805721086106
514,525.578019793818
336,639.673085660713
1359,1305.51721318488
1298,1255.96807433989
566,148.205371350793
1359,1302.28073242555
1365,1309.56643689683
424,439.786325197557
473,532.544024050495
1248,1142.61585680429
1356,1302.14443581487
38,84.3713736321831
534,563.112695483866
768,739.176605289393
1168,1104.90611468675
760,967.073567966213
519,572.332527084591
456,436.428730572235
1364,1254.71451603431
487,568.155160856792
432,447.548218626369
275,284.5492260493
936,905.43294294359
258,525.050478481073
589,522.288674896748
786,767.209829233971
1364,1286.90098571143
993,1000.85076655069
498,625.640740323805
1091,1059.33744111132
535,543.417749412333
305,331.626235831223
320,566.303456461002
644,684.892823427037
656,749.620950736606
434,477.908111815289
652,652.609587140935
1365,1310.55739001128
432,465.851840398856
1344,1307.0638182737
305,331.626235831223
660,478.527069868285
759,634.500037470084
290,317.034061613829
504,524.752851675122
589,536.042081531621
653,709.108561693343
658,655.960793737869
921,893.900401816221
1293,1244.37172545708
805,794.312525758265
710,611.678433680614
318,512.48686149456
1039,1004.7777527873
305,331.626235831223
399,427.001084642937
316,381.67736457374
305,331.626235831223
493,677.690780467396
271,240.461919163542
600,573.53938189623
305,331.626235831223
1361,1302.7157670526
689,1134.47675584589
263,651.585971184637
298,321.923305250517
1212,1157.08048203148
248,307.877127551945
499,515.03632967751
612,606.792469439994
613,616.895643165807
555,574.607172543077
656,885.972980648163
557,231.115985402803
804,791.416564799736
548,631.990898242577
440,119.038124326161
1283,1218.72331840964
370,420.122737745402
181,123.882077100195
237,340.673851712504
1356,1283.7179816519
1352,1297.25285867768
454,501.763120295026
352,369.494347127428
121,157.97908954697
1365,1301.88790128715
780,436.353642753463
451,462.99364035558
1365,1310.14622756143
372,364.041986182261
1365,1308.74300178227
1363,1293.68265843418
1095,1060.59640310261
199,232.356695526614
430,447.901480174418
84,122.369087513752
1085,1112.39838583215
473,721.187062616206
1045,1006.45464769136
229,275.053062995297
189,412.119029988848
1071,1048.74017538742
1293,1244.42856567348
652,551.992884371113
458,675.849069106837
305,331.626235831223
451,462.99364035558
470,484.384773743816
344,360.141268430641
1364,1310.92800988154
12,155.611938655779
744,493.986296573065
1039,1003.63687425519
1030,1020.49583115948
350,324.138218982191
1359,1303.65108531525
1355,1310.96523301961
719,597.353345801288
1187,1145.65105962671
1100,1062.96232210114
199,774.848850792404
888,769.146148315558
910,841.388444525069
62,608.625807374765
267,312.076098988724
1094,1058.5417597466
346,377.852525806503
1354,1304.59355392413
397,416.517219831538
305,331.626235831223
618,682.863028169242
472,578.543346118002
304,361.774343878169
285,390.34063687752
305,331.626235831223
390,414.105796472593
434,453.708520460154
401,422.579926008382
1153,1185.25013245779
459,626.019394065148
736,852.107731316166
853,494.962600669253
1364,1310.90584387976
1236,1106.64751683392
17,67.1430138446075
290,347.506688353893
224,253.908742857752
1009,973.254259690004
250,277.252840873432
378,401.20643309212
397,416.517219831538
1094,1058.5417597466
1359,1300.87232779142
400,1295.48894382576
858,926.985806065158
1357,1303.53765628574
685,720.734437286472
745,736.258123461371
805,811.550400893234
473,440.993130705561
654,731.652959754238
684,724.784236542291
1352,1301.62254290982
1059,1051.72083916378
238,283.21480834619
680,1092.96028084481
1364,650.769776083243
532,542.648331826496
991,1137.03445154268
317,341.464187520783
1250,1203.3742474929
554,565.810215087044
610,609.999370615521
1107,1072.67563138696
1363,1309.13865246374
1352,1295.824251642
708,709.699533911397
1229,1098.47345910328
551,531.320787583565
206,252.918337615845
652,475.83386682797
1005,843.190886689638
214,406.820536088765
26,117.338567968383
661,631.227471388888
1132,1103.69109457375
471,455.802326686933
693,349.676334127914
786,774.97071307232
698,699.63336998743
1365,1308.77706655009
719,703.742613398137
1365,1308.58121718164
356,379.489160584456
897,846.376233282796
589,567.541372734468
1365,1308.77732563336
397,518.028105789441
381,398.934110271305
717,1089.44320696303
698,694.916484298658
323,347.741392821417
305,331.626235831223
607,60.2623877131704
577,585.997368269075
432,447.548218626369
335,364.201396463929
305,331.626235831223
644,326.698403811959
451,462.99364035558
463,654.042286607418
575,579.681435204408
588,639.681777729233
687,684.749241328937
